id,Group,Per1,Per2,Per3,Per4,Per5,Per6,Per7,Per8,Per9,Dem1,Dem2,Dem3,Dem4,Dem5,Dem6,Dem7,Dem8,Dem9,Cred1,Cred2,Cred3,Cred4,Cred5,Cred6,Normalised_FNT,Target
157331,Grp438,0.2833333333333334,0.7666666666666666,1.36,0.5499999999999999,0.8333333333333334,0.7966666666666667,0.6666666666666666,0.7833333333333333,1.1966666666666665,1.0766666666666667,0.8533333333333334,0.1166666666666667,1.05,1.0366666666666668,0.0366666666666667,0.5599999999999999,0.68,0.7133333333333334,0.65,0.8533333333333334,0.61,0.32,0.6566666666666666,0.7366666666666667,-239.8125,0
193390,Grp186,0.44333333333333336,0.9366666666666666,1.3966666666666665,0.5066666666666667,0.7166666666666667,0.5933333333333334,0.93,0.5766666666666667,0.7233333333333333,0.4033333333333333,0.9633333333333334,0.8766666666666666,0.62,0.6433333333333333,0.8333333333333334,0.7000000000000001,0.5966666666666667,0.5366666666666666,0.5566666666666666,0.6266666666666666,0.77,0.5166666666666667,0.5966666666666667,0.6166666666666667,-245.2525,0
165403,Grp147,0.046666666666666634,0.9633333333333334,0.3866666666666667,0.8766666666666666,1.2133333333333332,0.9966666666666667,1.0466666666666666,0.75,0.65,1.02,0.5633333333333334,0.6433333333333333,0.06999999999999999,0.27,0.6766666666666666,0.7200000000000001,0.6566666666666666,0.9866666666666667,0.6033333333333334,0.20333333333333337,0.6933333333333334,0.5866666666666667,0.9833333333333334,0.91,-224.75,0
34616,Grp284,0.4566666666666667,0.4266666666666667,1.33,-0.21333333333333337,0.43,0.7566666666666667,0.5866666666666667,0.64,-0.09999999999999994,1.0266666666666666,1.01,0.5866666666666667,0.6333333333333333,0.8166666666666668,0.36000000000000004,0.5866666666666667,0.6833333333333332,0.8833333333333333,0.6166666666666667,0.5633333333333334,0.6433333333333333,0.58,0.6166666666666667,0.63,-233.0,0
77225,Grp40,-0.15666666666666673,0.6033333333333334,1.3499999999999999,1.09,0.5533333333333333,0.5366666666666666,0.6266666666666666,0.77,0.7999999999999999,0.42333333333333334,0.7600000000000001,0.9933333333333333,0.6566666666666666,0.8166666666666668,0.8366666666666666,0.6333333333333333,0.65,0.9066666666666666,0.7966666666666667,0.81,0.8866666666666667,0.6333333333333333,0.7633333333333333,0.61,-232.195,0
181507,Grp255,1.3499999999999999,0.22999999999999998,0.6866666666666666,0.3633333333333333,0.18000000000000002,0.6966666666666667,0.12999999999999998,0.7166666666666667,0.8266666666666667,0.38999999999999996,0.88,1.0033333333333332,1.26,0.45,0.69,0.7066666666666667,0.82,1.09,0.73,0.88,0.5233333333333333,0.6233333333333334,0.68,0.66,-236.5,0
91709,Grp26,0.5466666666666667,1.0,1.0533333333333335,0.6266666666666666,0.7166666666666667,0.5033333333333333,0.8433333333333334,0.7166666666666667,0.51,1.0033333333333332,0.3466666666666667,0.7766666666666667,0.91,0.8633333333333333,0.7766666666666667,0.6866666666666666,0.5833333333333334,0.4266666666666667,0.6466666666666666,0.64,0.6066666666666667,0.6933333333333334,0.7466666666666667,0.6933333333333334,-249.505,0
33201,Grp252,0.35000000000000003,0.3333333333333333,1.3033333333333335,0.003333333333333336,0.6466666666666666,0.9466666666666667,0.6233333333333334,0.7333333333333334,0.45999999999999996,0.42333333333333334,0.39666666666666667,0.45999999999999996,1.3399999999999999,0.7666666666666666,0.9633333333333334,0.8466666666666667,0.7799999999999999,0.9,0.5766666666666667,0.19666666666666668,0.8933333333333334,0.6433333333333333,0.61,0.61,-215.0,0
163497,Grp10,0.22666666666666666,0.4066666666666667,0.5666666666666667,-0.006666666666666672,0.7433333333333333,0.18666666666666668,0.6833333333333332,0.7666666666666666,0.1433333333333333,0.9333333333333332,0.8333333333333334,0.2733333333333334,1.11,0.42,0.6,0.8300000000000001,0.9266666666666667,1.2233333333333334,0.6733333333333333,0.6933333333333334,0.5566666666666666,0.6133333333333334,0.7566666666666667,0.68,-223.775,0
61119,Grp255,1.0733333333333333,0.8633333333333333,0.5466666666666667,1.04,0.7400000000000001,0.4366666666666667,0.7233333333333333,0.6466666666666666,0.5766666666666667,1.13,0.5433333333333333,0.8066666666666666,0.9366666666666666,1.0366666666666668,0.61,0.6333333333333333,0.6566666666666666,0.65,0.61,0.63,0.8966666666666666,0.5599999999999999,0.6766666666666666,0.68,-249.75,0
82127,Grp69,1.09,0.9033333333333333,0.6333333333333333,1.4566666666666668,0.7999999999999999,0.47333333333333333,0.84,0.5933333333333334,0.35000000000000003,0.3133333333333333,0.52,0.7666666666666666,0.8333333333333334,0.5733333333333334,0.43333333333333335,0.6066666666666667,0.65,0.6033333333333334,0.6133333333333334,0.6233333333333334,0.9266666666666667,0.7000000000000001,0.6533333333333333,0.6666666666666666,-249.65,0
80389,Grp28,0.08666666666666667,1.4000000000000001,0.5866666666666667,0.6233333333333334,0.5866666666666667,0.7799999999999999,0.23666666666666666,0.1333333333333333,0.42,0.29666666666666663,0.71,1.02,0.9066666666666666,0.5966666666666667,0.5533333333333333,0.88,0.17,0.5433333333333333,0.75,0.3866666666666667,0.6366666666666666,0.7166666666666667,0.6933333333333334,0.6866666666666666,-249.505,0
3326,Grp40,0.5133333333333333,0.7999999999999999,0.9500000000000001,0.86,1.4866666666666666,2.0766666666666667,0.47666666666666674,1.0833333333333333,0.53,0.33666666666666667,0.6133333333333334,0.4066666666666667,1.0433333333333332,0.7766666666666667,0.31,0.6533333333333333,0.6566666666666666,0.5966666666666667,0.65,0.9899999999999999,0.6133333333333334,0.59,0.6933333333333334,0.69,-250.0,0
186891,Grp264,1.3,0.8066666666666666,0.53,1.9900000000000002,0.8233333333333333,0.89,0.6666666666666666,0.69,0.5433333333333333,0.08333333333333333,0.8333333333333334,-0.20999999999999996,0.71,0.2866666666666667,0.4066666666666667,0.58,0.5433333333333333,0.39999999999999997,0.7733333333333333,0.8766666666666666,0.6433333333333333,0.57,0.6633333333333333,0.6533333333333333,-249.0625,0
169916,Grp136,1.2966666666666666,0.2066666666666667,0.8833333333333333,0.9500000000000001,0.19666666666666668,1.2633333333333334,-0.0033333333333332624,0.8833333333333333,1.0333333333333334,0.41,0.7833333333333333,-0.1166666666666667,0.18666666666666668,1.3666666666666665,0.49333333333333335,0.47333333333333333,0.5966666666666667,0.7833333333333333,0.7166666666666667,0.7366666666666667,0.5966666666666667,0.5,0.7166666666666667,0.66,-241.45,0
194964,Grp41,1.4100000000000001,0.16,0.4366666666666667,0.12666666666666662,0.19333333333333336,0.53,0.21999999999999997,0.65,0.25,0.79,0.77,0.42,0.6166666666666667,0.8733333333333334,0.7266666666666667,0.5366666666666666,0.6333333333333333,0.7200000000000001,0.7333333333333334,0.5466666666666667,0.5733333333333334,0.6066666666666667,0.6733333333333333,0.6466666666666666,-242.1,0
209026,Grp306,0.4566666666666667,1.13,0.24,0.25333333333333335,1.0033333333333332,0.3233333333333333,1.0466666666666666,0.7166666666666667,0.4633333333333334,0.8666666666666667,0.35000000000000003,0.42,0.54,0.7166666666666667,0.6966666666666667,0.59,0.79,0.9833333333333334,0.6233333333333334,0.9133333333333334,0.5466666666666667,0.6733333333333333,0.6633333333333333,0.7333333333333334,-249.8075,0
70474,Grp26,0.11333333333333336,0.33,1.2566666666666666,0.7633333333333333,0.9233333333333333,0.26333333333333336,0.5933333333333334,0.5833333333333334,0.7366666666666667,0.7466666666666667,0.53,1.3333333333333333,0.5033333333333333,0.4466666666666666,0.93,0.5766666666666667,0.6233333333333334,0.7233333333333333,0.8266666666666667,0.82,0.39999999999999997,0.9866666666666667,0.6033333333333334,0.6699999999999999,-245.26,0
205782,Grp183,0.10666666666666669,1.0833333333333333,1.0033333333333332,0.3633333333333333,0.5533333333333333,0.53,0.8233333333333333,0.6266666666666666,1.2566666666666666,0.26,0.48666666666666664,0.7133333333333334,0.7133333333333334,0.7366666666666667,0.5066666666666667,0.87,0.6733333333333333,0.9533333333333333,0.5833333333333334,0.6433333333333333,0.63,0.8633333333333333,0.86,0.81,-242.5025,0
30028,Grp139,0.35000000000000003,0.93,1.2266666666666666,1.0733333333333333,0.4633333333333334,0.6466666666666666,0.7133333333333334,0.87,0.5633333333333334,0.48,0.3333333333333333,0.7933333333333333,0.39333333333333337,0.4366666666666667,0.7966666666666667,0.65,0.63,0.5166666666666667,0.6866666666666666,0.7833333333333333,0.7633333333333333,0.5333333333333333,0.6333333333333333,0.6366666666666666,-235.295,0
18297,Grp11,0.5466666666666667,1.0366666666666668,1.14,0.7133333333333334,0.61,0.2733333333333334,0.8966666666666666,0.6433333333333333,0.5499999999999999,0.6666666666666666,0.5366666666666666,0.9733333333333333,0.77,0.6033333333333334,0.5966666666666667,0.69,0.5833333333333334,0.44333333333333336,0.6766666666666666,0.8833333333333333,0.5933333333333334,0.6833333333333332,0.7466666666666667,0.7000000000000001,-249.43,0
52190,Grp160,0.2133333333333333,0.6233333333333334,1.4166666666666667,0.3,0.7400000000000001,0.1333333333333333,0.7666666666666666,0.6633333333333333,0.61,0.5866666666666667,0.49333333333333335,0.86,0.88,0.5066666666666667,0.38000000000000006,0.7166666666666667,0.6333333333333333,0.42,0.71,0.9066666666666666,0.68,0.8733333333333334,0.63,0.69,-239.0,0
240577,Grp95,1.3399999999999999,0.02666666666666669,0.34,0.17333333333333334,0.18666666666666668,0.5499999999999999,0.2833333333333334,0.6266666666666666,0.3466666666666667,0.22666666666666666,0.6566666666666666,0.69,0.5633333333333334,0.7366666666666667,0.61,0.62,0.64,0.6333333333333333,0.7166666666666667,0.85,0.5633333333333334,0.5966666666666667,0.6633333333333333,0.66,-210.0,0
216096,Grp1326,-0.39666666666666667,2.103333333333333,-0.8399999999999999,0.20333333333333337,1.2533333333333332,-0.08000000000000007,1.3533333333333335,0.4033333333333333,1.75,0.7999999999999999,0.4633333333333334,0.9199999999999999,0.8166666666666668,1.11,0.28,1.3499999999999999,0.4066666666666667,0.6033333333333334,0.6066666666666667,0.2733333333333334,0.88,0.68,0.82,0.5566666666666666,-249.75,0
10982,Grp325,0.4533333333333333,0.7999999999999999,1.4400000000000002,0.01666666666666668,0.7366666666666667,0.7633333333333333,0.7833333333333333,0.6433333333333333,1.5266666666666666,0.63,1.27,0.75,0.5133333333333333,0.7733333333333333,0.6,0.6466666666666666,0.6066666666666667,0.69,0.5166666666666667,0.39333333333333337,0.8366666666666666,0.41333333333333333,0.6433333333333333,0.6133333333333334,-247.0375,0
7773,Grp401,0.3433333333333333,1.0833333333333333,0.9199999999999999,0.52,0.7566666666666667,0.49,1.0,0.64,0.8433333333333334,1.2533333333333332,1.2533333333333332,0.21666666666666665,0.82,0.82,0.5,0.5633333333333334,0.6466666666666666,0.6866666666666666,0.6333333333333333,0.6566666666666666,0.6,0.6866666666666666,0.51,0.5966666666666667,-235.0225,0
275000,Grp201,0.3466666666666667,0.94,1.16,0.68,0.96,0.4633333333333334,1.0233333333333334,0.6466666666666666,0.5633333333333334,0.20333333333333337,0.49666666666666665,0.26333333333333336,0.54,0.5766666666666667,0.38999999999999996,0.6133333333333334,0.71,0.8133333333333334,0.47000000000000003,0.6633333333333333,1.0633333333333332,0.5266666666666667,0.6733333333333333,0.6833333333333332,-247.5025,0
235507,Grp68,0.6733333333333333,1.02,0.25333333333333335,0.5966666666666667,0.7566666666666667,0.4166666666666667,0.87,0.7533333333333333,0.5833333333333334,0.9033333333333333,0.47666666666666674,0.7000000000000001,0.8233333333333333,1.0966666666666667,0.6966666666666667,0.57,0.79,0.9933333333333333,0.6366666666666666,0.5066666666666667,0.57,0.6166666666666667,0.6033333333333334,0.64,-236.4625,0
211331,Grp201,-0.009999999999999934,0.36999999999999994,0.88,-0.5133333333333333,0.9233333333333333,1.13,0.64,0.9266666666666667,0.4566666666666667,0.8066666666666666,0.6833333333333332,0.6033333333333334,0.15,0.8366666666666666,-0.0433333333333333,0.5333333333333333,0.5633333333333334,0.5333333333333333,0.61,0.35333333333333333,0.8266666666666667,0.8666666666666667,0.6166666666666667,0.5866666666666667,-224.3125,0
10640,Grp440,0.35333333333333333,0.8733333333333334,1.27,0.79,0.9866666666666667,0.48333333333333334,0.9166666666666666,0.5666666666666667,1.0,0.85,1.0999999999999999,0.6233333333333334,0.6333333333333333,0.6166666666666667,0.1433333333333333,0.62,0.6733333333333333,0.79,0.6,0.6699999999999999,0.6833333333333332,0.49666666666666665,0.5866666666666667,0.6566666666666666,-245.0025,0
80806,Grp139,1.0833333333333333,0.7233333333333333,0.8300000000000001,0.88,0.48,0.33,0.6699999999999999,0.6133333333333334,0.7233333333333333,0.5466666666666667,0.49333333333333335,1.04,0.7799999999999999,0.52,0.6266666666666666,0.6233333333333334,0.58,0.39333333333333337,0.7133333333333334,0.7866666666666666,0.73,0.7000000000000001,0.6533333333333333,0.6733333333333333,-247.7525,0
239490,Grp126,0.6766666666666666,0.9066666666666666,0.7400000000000001,0.47000000000000003,0.7666666666666666,0.32,0.9633333333333334,0.64,0.7433333333333333,0.25333333333333335,0.07666666666666666,0.6166666666666667,0.65,0.47000000000000003,0.6266666666666666,0.6166666666666667,0.5733333333333334,0.43,0.7000000000000001,0.62,0.48333333333333334,0.7166666666666667,0.7466666666666667,0.6966666666666667,-248.43,0
108031,Grp370,0.47333333333333333,0.9166666666666666,0.9466666666666667,0.31,0.35000000000000003,0.3466666666666667,0.6333333333333333,0.7366666666666667,0.15333333333333332,0.6533333333333333,1.0433333333333332,0.88,1.2033333333333334,0.41333333333333333,0.8133333333333334,0.6966666666666667,0.7266666666666667,0.7666666666666666,0.65,0.7733333333333333,0.66,0.5566666666666666,0.6066666666666667,0.6566666666666666,-238.175,0
123453,Grp170,-0.39333333333333337,1.0566666666666666,1.0033333333333332,0.86,0.12999999999999998,0.7966666666666667,0.47333333333333333,1.1766666666666667,0.48666666666666664,0.6133333333333334,0.32666666666666666,0.31666666666666665,1.2866666666666668,0.9066666666666666,0.27666666666666667,0.5033333333333333,0.7133333333333334,0.7200000000000001,0.5566666666666666,0.6866666666666666,0.7799999999999999,0.9700000000000001,0.5733333333333334,0.5966666666666667,-222.8825,0
236928,Grp171,0.4566666666666667,0.31,0.9433333333333334,-0.3033333333333334,0.7400000000000001,0.41,0.53,0.6699999999999999,0.020000000000000018,0.08333333333333333,0.39666666666666667,0.43,0.5666666666666667,0.7466666666666667,0.4633333333333334,0.58,0.6333333333333333,0.6133333333333334,0.64,0.8066666666666666,0.71,0.5833333333333334,0.6866666666666666,0.71,-243.75,0
163485,Grp91,0.19666666666666668,0.7533333333333333,0.3033333333333333,0.29000000000000004,0.9333333333333332,0.20999999999999996,1.03,0.3666666666666667,0.4266666666666667,0.9633333333333334,0.6266666666666666,0.5033333333333333,-0.09999999999999994,1.11,0.5833333333333334,0.3633333333333333,0.5933333333333334,0.8333333333333334,0.5599999999999999,0.68,0.34,0.53,0.53,0.82,-232.4775,0
241862,Grp26,0.54,1.05,0.5966666666666667,0.38000000000000006,0.8966666666666666,0.4366666666666667,0.98,0.63,0.7999999999999999,0.17333333333333334,0.6699999999999999,0.58,0.6733333333333333,0.4566666666666667,0.6833333333333332,0.7400000000000001,0.5466666666666667,0.42333333333333334,0.6699999999999999,0.42333333333333334,0.5633333333333334,0.7333333333333334,0.82,0.7400000000000001,-248.8775,0
135102,Grp74,-0.2233333333333333,1.1900000000000002,0.63,0.8833333333333333,0.69,0.77,0.6633333333333333,0.8133333333333334,0.5466666666666667,0.27666666666666667,1.1933333333333334,1.14,0.65,0.6033333333333334,0.8433333333333334,0.48666666666666664,0.73,0.7133333333333334,0.5733333333333334,0.36000000000000004,0.6166666666666667,0.52,0.2233333333333333,0.6466666666666666,-246.135,0
222649,Grp687,0.63,0.38000000000000006,1.4233333333333331,0.3666666666666667,0.41,1.0866666666666667,0.3466666666666667,0.77,0.73,0.7366666666666667,0.9,-0.15333333333333332,0.6933333333333334,0.3833333333333333,1.4366666666666668,0.8033333333333333,0.7466666666666667,1.0633333333333332,0.6666666666666666,0.93,0.4066666666666667,0.6233333333333334,0.7033333333333333,0.6633333333333333,-241.0,0
119699,Grp28,0.18333333333333335,1.1933333333333334,1.0233333333333334,0.5,0.5366666666666666,0.30666666666666664,0.7433333333333333,0.8833333333333333,0.35333333333333333,0.45999999999999996,1.0466666666666666,0.7200000000000001,0.9,0.5,0.4066666666666667,0.57,0.6433333333333333,0.47333333333333333,0.66,0.7933333333333333,0.6666666666666666,0.64,0.5466666666666667,0.6533333333333333,-249.6775,0
131977,Grp91,0.20000000000000004,1.0866666666666667,1.02,0.30666666666666664,0.71,0.49333333333333335,0.7133333333333334,0.61,0.4533333333333333,1.12,0.35000000000000003,0.4666666666666666,1.0133333333333334,0.6033333333333334,0.023333333333333355,0.4633333333333334,0.9,0.41333333333333333,0.7066666666666667,0.71,0.5499999999999999,0.5866666666666667,0.66,0.6766666666666666,-249.7775,0
142850,Grp183,0.5266666666666667,0.8666666666666667,1.12,0.25333333333333335,0.8233333333333333,0.5733333333333334,0.9633333333333334,0.5833333333333334,0.8133333333333334,0.18666666666666668,1.0133333333333334,0.3,0.6466666666666666,0.49,0.68,0.7266666666666667,0.62,0.7033333333333333,0.5599999999999999,0.5566666666666666,0.6533333333333333,0.9733333333333333,0.7066666666666667,0.65,-247.5,0
212794,Grp251,0.7266666666666667,0.8300000000000001,0.39666666666666667,0.27666666666666667,1.27,1.0666666666666667,0.91,0.7366666666666667,0.7833333333333333,0.8766666666666666,0.26333333333333336,0.8300000000000001,0.4366666666666667,0.53,0.3233333333333333,0.61,0.7933333333333333,1.1533333333333333,0.6433333333333333,0.35000000000000003,0.35333333333333333,0.58,0.7200000000000001,0.6533333333333333,-249.5025,0
283084,Grp143,0.07666666666666666,0.5566666666666666,1.08,0.3,0.9700000000000001,0.5266666666666667,0.9833333333333334,0.6566666666666666,0.53,0.7733333333333333,0.7366666666666667,0.35333333333333333,0.88,0.7566666666666667,0.6533333333333333,0.6,0.64,0.6533333333333333,0.7933333333333333,0.5133333333333333,0.9500000000000001,0.8633333333333333,0.65,0.6433333333333333,-228.275,0
46839,Grp244,1.0666666666666667,0.9,0.5866666666666667,1.0833333333333333,0.77,0.43333333333333335,0.7633333333333333,0.61,0.5833333333333334,0.8166666666666668,1.0133333333333334,1.0633333333333332,0.7200000000000001,0.6266666666666666,0.35000000000000003,0.6433333333333333,0.6633333333333333,0.71,0.6333333333333333,0.6666666666666666,0.8866666666666667,0.5666666666666667,0.6866666666666666,0.6833333333333332,-249.75,0
213248,Grp171,0.7566666666666667,0.57,0.8633333333333333,0.20000000000000004,0.7166666666666667,0.8133333333333334,0.64,0.6666666666666666,0.47666666666666674,0.62,0.59,0.4466666666666666,0.4266666666666667,1.27,0.47000000000000003,0.48333333333333334,0.48,0.32,0.75,0.6666666666666666,0.25333333333333335,0.5833333333333334,0.6066666666666667,0.6066666666666667,-243.6625,0
170816,Grp143,0.3666666666666667,0.5933333333333334,0.8733333333333334,-0.19666666666666663,0.7999999999999999,0.6833333333333332,1.0033333333333332,0.6533333333333333,0.03333333333333336,0.8366666666666666,0.75,0.39333333333333337,1.1333333333333333,0.48666666666666664,0.7400000000000001,0.82,0.8533333333333334,1.0466666666666666,0.5633333333333334,0.7566666666666667,1.0566666666666666,0.6966666666666667,0.6366666666666666,0.68,-211.0375,0
5195,Grp98,0.4533333333333333,0.91,1.1766666666666667,0.17,0.6833333333333332,0.48333333333333334,0.9466666666666667,0.5766666666666667,1.0866666666666667,0.7000000000000001,1.7633333333333334,0.38000000000000006,1.07,0.6366666666666666,0.09000000000000001,0.6066666666666667,0.6133333333333334,0.5766666666666667,0.6866666666666666,0.62,0.41333333333333333,0.7933333333333333,0.6466666666666666,0.7166666666666667,-231.0,0
94357,Grp147,1.0633333333333332,0.6466666666666666,0.7266666666666667,0.6533333333333333,0.48333333333333334,0.24666666666666667,0.7533333333333333,0.5733333333333334,0.7066666666666667,0.6133333333333334,0.6,1.0066666666666666,0.7400000000000001,0.34,0.7799999999999999,0.6766666666666666,0.5033333333333333,0.12333333333333336,0.7466666666666667,0.7966666666666667,0.64,0.8466666666666667,0.63,0.6733333333333333,-234.015,0
46000,Grp160,0.89,0.3666666666666667,0.94,1.0966666666666667,0.31666666666666665,0.7633333333333333,0.5366666666666666,0.7333333333333334,0.8733333333333334,0.8633333333333333,0.47333333333333333,0.6833333333333332,0.8666666666666667,0.9833333333333334,0.6366666666666666,0.7833333333333333,0.7666666666666666,0.8033333333333333,0.5499999999999999,0.6699999999999999,0.8033333333333333,0.5733333333333334,0.6699999999999999,0.6866666666666666,-186.715,0
48832,Grp356,1.0599999999999998,0.87,0.5433333333333333,1.02,0.8333333333333334,0.6,0.7200000000000001,0.6733333333333333,0.5233333333333333,1.2633333333333334,0.8833333333333333,0.85,0.8233333333333333,0.8433333333333334,0.49,0.6433333333333333,0.6699999999999999,0.7166666666666667,0.6166666666666667,0.5333333333333333,0.8866666666666667,0.5666666666666667,0.6833333333333332,0.68,-249.75,0
177908,Grp155,1.4166666666666667,0.2333333333333333,0.4166666666666667,0.18666666666666668,0.20999999999999996,0.3333333333333333,0.3466666666666667,0.5466666666666667,0.2133333333333333,0.4066666666666667,1.2333333333333334,0.5599999999999999,0.45999999999999996,0.57,0.6133333333333334,0.5599999999999999,0.61,0.69,0.7433333333333333,0.6866666666666666,0.6,0.5966666666666667,0.6733333333333333,0.6533333333333333,-241.25,0
130549,Grp96,0.31,0.4533333333333333,1.07,0.7566666666666667,1.29,0.23666666666666666,0.7133333333333334,0.62,0.53,1.0,0.9833333333333334,0.51,0.8366666666666666,0.7600000000000001,0.51,0.7833333333333333,0.6933333333333334,0.6433333333333333,0.8066666666666666,0.65,0.31666666666666665,0.33,0.6733333333333333,0.68,-242.0025,0
60707,Grp150,1.0566666666666666,0.4033333333333333,1.25,1.0433333333333332,0.10000000000000002,0.84,0.25333333333333335,0.7366666666666667,0.8033333333333333,0.17333333333333334,1.0599999999999998,0.023333333333333355,-0.0433333333333333,0.9566666666666667,0.48666666666666664,0.5133333333333333,0.51,0.54,0.66,0.8066666666666666,0.8233333333333333,0.5733333333333334,0.71,0.6833333333333332,-242.5,0
165224,Grp18,1.4400000000000002,0.17666666666666667,0.37666666666666665,0.12666666666666662,0.24,0.5499999999999999,0.2066666666666667,0.65,0.37666666666666665,0.17,0.49666666666666665,0.7033333333333333,0.5733333333333334,0.7566666666666667,0.64,0.5066666666666667,0.6033333333333334,0.6433333333333333,0.7600000000000001,0.8066666666666666,0.58,0.6033333333333334,0.6733333333333333,0.6533333333333333,-247.825,0
54216,Grp163,1.0066666666666666,-0.029999999999999954,1.1866666666666668,0.3433333333333333,-0.22999999999999998,0.7433333333333333,0.05666666666666664,0.7466666666666667,0.3466666666666667,0.9500000000000001,0.8266666666666667,0.36000000000000004,0.6,0.9700000000000001,0.6333333333333333,0.6833333333333332,0.7233333333333333,0.9,0.6033333333333334,0.86,0.7266666666666667,0.6566666666666666,0.69,0.6866666666666666,-201.525,0
34033,Grp9,0.39666666666666667,1.0066666666666666,1.0066666666666666,0.7200000000000001,0.5933333333333334,0.5733333333333334,0.7466666666666667,0.8166666666666668,0.65,0.16666666666666666,0.8033333333333333,0.43333333333333335,0.5833333333333334,0.59,0.8333333333333334,0.68,0.6699999999999999,0.7366666666666667,0.61,0.65,0.6566666666666666,0.7966666666666667,0.7433333333333333,0.71,-245.0025,0
132467,Grp132,1.07,0.09333333333333334,0.7200000000000001,0.14666666666666664,0.19666666666666668,0.7433333333333333,0.2733333333333334,0.6833333333333332,0.08333333333333333,0.6966666666666667,0.8066666666666666,0.7600000000000001,0.8066666666666666,1.0866666666666667,0.7466666666666667,0.6833333333333332,0.6699999999999999,0.6733333333333333,0.5666666666666667,0.3833333333333333,0.7966666666666667,0.6433333333333333,0.6699999999999999,0.6766666666666666,-204.8,0
18219,Grp8,0.9466666666666667,0.18666666666666668,0.79,0.26666666666666666,0.3466666666666667,0.9366666666666666,0.43,0.7766666666666667,1.406666666666667,0.7466666666666667,0.62,0.4633333333333334,0.35666666666666663,0.73,1.1233333333333333,0.7633333333333333,0.71,0.8133333333333334,0.5266666666666667,0.42,0.86,0.7400000000000001,0.6766666666666666,0.6766666666666666,-200.0,0
100091,Grp122,0.38000000000000006,0.5533333333333333,1.68,0.16333333333333333,0.2333333333333333,0.9766666666666667,0.33,0.9166666666666666,0.7166666666666667,0.7533333333333333,0.01666666666666668,-0.06999999999999999,0.8933333333333334,0.32666666666666666,0.8033333333333333,0.68,0.7333333333333334,0.9566666666666667,0.5433333333333333,0.68,0.7966666666666667,0.6366666666666666,0.7833333333333333,0.7033333333333333,-249.75,0
172963,Grp218,1.3266666666666667,0.62,-0.3633333333333333,0.7566666666666667,1.64,1.7700000000000002,0.6766666666666666,0.89,0.68,0.5833333333333334,0.5333333333333333,0.6166666666666667,0.4166666666666667,0.4366666666666667,0.5733333333333334,0.61,0.6833333333333332,0.7366666666666667,0.6699999999999999,0.9033333333333333,0.8333333333333334,0.51,0.6666666666666666,0.6466666666666666,-242.5025,0
119027,Grp137,1.07,0.5333333333333333,0.8533333333333334,0.18000000000000002,0.3133333333333333,0.3133333333333333,0.5433333333333333,0.63,1.0366666666666668,1.2866666666666668,0.8866666666666667,1.0533333333333335,0.61,0.8566666666666666,0.9066666666666666,0.6699999999999999,0.7433333333333333,0.9266666666666667,0.6233333333333334,0.8733333333333334,0.8300000000000001,0.69,0.6733333333333333,0.6733333333333333,-244.1775,0
160650,Grp248,1.3333333333333333,0.63,0.33,0.77,0.6333333333333333,0.3833333333333333,0.69,0.61,0.7600000000000001,1.0266666666666666,0.64,0.4633333333333334,0.6699999999999999,0.5033333333333333,0.7766666666666667,0.59,0.59,0.48333333333333334,0.7833333333333333,0.6733333333333333,0.5466666666666667,0.7266666666666667,0.6433333333333333,0.6433333333333333,-249.5525,0
146892,Grp13,0.52,0.7966666666666667,0.4466666666666666,0.5599999999999999,0.7266666666666667,0.62,0.5566666666666666,-0.23666666666666666,0.7333333333333334,0.35666666666666663,0.09666666666666668,0.5833333333333334,0.7866666666666666,0.7666666666666666,0.5333333333333333,0.9566666666666667,0.18333333333333335,0.49,0.57,0.8633333333333333,0.9833333333333334,0.6533333333333333,0.6699999999999999,0.7666666666666666,-201.305,0
260849,Grp297,-0.13999999999999999,1.1566666666666665,0.8933333333333334,0.43333333333333335,0.6933333333333334,1.0766666666666667,0.21999999999999997,-1.1233333333333333,0.5133333333333333,0.82,-0.06666666666666672,0.51,0.8333333333333334,0.7999999999999999,0.63,0.9533333333333333,-0.20000000000000004,0.9066666666666666,0.6666666666666666,0.8866666666666667,0.7666666666666666,0.7400000000000001,0.43333333333333335,0.6433333333333333,-231.275,0
256591,Grp57,0.49,0.42333333333333334,0.6733333333333333,-0.49666666666666676,0.9500000000000001,0.4666666666666666,0.7000000000000001,0.66,0.5866666666666667,0.39999999999999997,0.5133333333333333,0.5733333333333334,0.040000000000000036,1.5166666666666666,0.8833333333333333,0.5499999999999999,0.6699999999999999,0.8300000000000001,0.49333333333333335,0.21666666666666665,0.8533333333333334,0.7200000000000001,0.7000000000000001,0.7000000000000001,-246.2075,0
268669,Grp3,0.4066666666666667,0.62,1.2733333333333334,1.09,0.98,0.6433333333333333,0.7400000000000001,0.6833333333333332,0.6733333333333333,0.8433333333333334,0.6333333333333333,0.13666666666666663,0.36999999999999994,0.59,1.1500000000000001,0.7633333333333333,0.5499999999999999,0.3833333333333333,0.7400000000000001,0.65,0.48666666666666664,0.3333333333333333,0.6766666666666666,0.6533333333333333,-241.8775,0
